0.481259 0.481454
2.87644 2.87613
1.0765 1.07661
0.7281 0.727794
1.926 1.92642
0.792571 0.792328
1.59633 1.59632
1.47307 1.47378
2.35419 2.35308
1.14162 1.14164
1.33422 1.33291
0.812076 0.811644
0.639206 0.63904
1.93931 1.93913
0.491599 0.491209
3.92839 3.92852
0.485206 0.485399
1.40567 1.40413
0.448823 0.44872
0.473291 0.472784
2.50567 2.50498
2.59374 2.59434
0.742459 0.741963
3.18088 3.18045
1.89592 1.89597
2.30295 2.30458
3.24025 3.24011
3.31018 3.31173
2.26445 2.26487
0.0786422 0.0785453
7.58596 7.58468
1.24161 1.24138
0.885621 0.886016
1.0787 1.07778
0.880624 0.880654
1.42155 1.42117
0.0941992 0.094254
0.565666 0.565922
1.66057 1.65916
0.131486 0.131078
0.0876273 0.0876362
2.25595 2.2579
2.11755 2.11653
1.74741 1.74734
0.366956 0.367164
1.44074 1.4418
1.01018 1.01046
2.85789 2.85673
1.09698 1.09663
0.894142 0.894331
3.88754 3.88801
1.14886 1.1487
0.959966 0.96017
0.783687 0.783836
0.489269 0.489117
1.19969 1.20056
0.707976 0.707757
0.351249 0.35136
0.953642 0.953163
0.648206 0.648458
0.538491 0.538318
0.0664851 0.0664604
0.859291 0.859045
0.456257 0.456123
1.17951 1.1795
1.55818 1.55743
1.5132 1.51372
0.387489 0.387543
2.20326 2.202
0.295202 0.295628
2.08612 2.0869
2.05604 2.0557
1.68943 1.68956
3.46364 3.46376
0.222562 0.222942
0.306576 0.306502
1.4619 1.46214
0.730849 0.730619
3.08691 3.08647
1.07707 1.07684
2.95686 2.95829
1.53461 1.53491
1.5656 1.56525
2.63783 2.63814
0.886256 0.886489
1.23323 1.23361
3.226 3.22665
0.553359 0.553195
0.825993 0.825794
0.749925 0.749638
3.48736 3.48647
0.821383 0.820923
1.23136 1.23142
1.97075 1.97202
3.05402 3.05506
3.42195 3.42143
0.454324 0.454923
0.612425 0.612379
2.20636 2.20716
0.079124 0.0793042
3.44946 3.45028
0.161499 0.161594
0.410907 0.410682
0.944762 0.944676
2.06656 2.06712
2.36716 2.36729
0.178854 0.178868
0.858647 0.858674
2.00802 2.0079
0.294355 0.294362
0.742196 0.742351
1.33261 1.33244
1.42466 1.4245
